timestamp,x,y,z
2024-08-28T13:29:30.095367,-0.18,-0.67,-0.85
2024-08-28T13:29:30.622886,-0.31,-0.73,-0.92
2024-08-28T13:29:30.851788,-0.37,-0.67,-0.85
2024-08-28T13:29:31.074039,-0.49,-0.79,-0.85
2024-08-28T13:29:31.295309,-0.37,-0.73,-0.79
2024-08-28T13:29:31.519852,-0.18,-0.92,-0.67
2024-08-28T13:29:31.749772,-0.67,-0.92,-0.79
2024-08-28T13:29:31.961019,-0.61,-1.16,-0.79
2024-08-28T13:29:32.191930,-0.24,-0.98,-0.79
2024-08-28T13:29:32.415190,-0.79,-1.16,-0.73
2024-08-28T13:29:32.623794,-0.18,-0.85,-0.73
2024-08-28T13:29:32.856270,-1.04,-0.79,-0.61
2024-08-28T13:29:33.245542,-0.79,-0.49,-0.67
2024-08-28T13:29:33.476034,-1.46,-0.37,-0.85
2024-08-28T13:29:33.703536,-1.16,-0.55,-0.85
2024-08-28T13:29:33.920852,-1.28,-0.92,-0.73
2024-08-28T13:29:34.146614,-0.73,-0.85,-0.79
2024-08-28T13:29:34.372085,-0.43,-0.49,-0.92
2024-08-28T13:29:34.602148,-0.73,-0.18,-1.04
2024-08-28T13:29:34.842632,-0.55,-0.61,-0.92
2024-08-28T13:29:35.074745,-0.85,-0.92,-0.79
2024-08-28T13:29:35.298724,-0.49,-1.46,-0.67
2024-08-28T13:29:35.527615,0.06,-1.53,-0.73
2024-08-28T13:29:35.771270,-0.73,-1.34,-0.92
2024-08-28T13:29:35.977645,-0.85,-0.85,-0.92
2024-08-28T13:29:36.215884,-0.55,-0.61,-0.67
2024-08-28T13:29:36.444420,-0.31,-0.55,-0.61
2024-08-28T13:29:36.669604,0.12,-0.73,-0.73
2024-08-28T13:29:36.877820,-0.79,-0.49,-1.16
2024-08-28T13:29:37.106632,-0.12,0.06,-1.46
2024-08-28T13:29:37.338856,-0.31,0.55,-1.34
2024-08-28T13:29:37.562218,-0.49,0.0,-1.16
2024-08-28T13:29:37.818553,-0.31,-0.12,-1.1
2024-08-28T13:29:38.039781,0.24,-0.55,-0.98
2024-08-28T13:29:38.278630,-0.49,-0.67,-1.16
2024-08-28T13:29:38.509518,-0.55,-1.22,-0.85
2024-08-28T13:29:38.729588,-0.43,-1.46,-0.73
2024-08-28T13:29:38.944664,0.06,-1.28,-0.67
2024-08-28T13:29:39.163765,-0.49,-1.04,-0.73
2024-08-28T13:29:39.395700,-0.67,-0.79,-0.79
2024-08-28T13:29:39.633196,-0.24,-0.61,-0.79
2024-08-28T13:29:39.854764,-0.06,-0.73,-0.92
2024-08-28T13:29:40.087271,0.55,-0.67,-0.85
2024-08-28T13:29:40.329046,-0.43,-0.73,-1.04
2024-08-28T13:29:40.545852,-0.18,-0.43,-0.92
2024-08-28T13:29:40.786868,0.12,-0.37,-0.85
2024-08-28T13:29:41.012519,-0.24,-0.43,-0.98
2024-08-28T13:29:41.248806,-0.73,-0.06,-1.22
2024-08-28T13:29:41.478968,-0.85,-0.06,-1.1
2024-08-28T13:29:41.694657,-0.92,-0.49,-0.85
2024-08-28T13:29:41.914714,-0.67,-1.4,-0.49
2024-08-28T13:29:42.133804,-0.18,-1.28,-0.24
2024-08-28T13:29:42.371342,-0.92,-2.38,-0.06
2024-08-28T13:29:42.604792,-3.23,-3.23,-0.24
2024-08-28T13:29:42.830188,-5.0,-2.81,-0.55
2024-08-28T13:29:43.058683,-3.66,-3.17,-0.43
2024-08-28T13:29:43.273755,-5.92,-3.54,-0.92
2024-08-28T13:29:43.487326,-6.77,-5.55,-0.18
2024-08-28T13:29:43.701004,-9.46,-3.66,-0.12
2024-08-28T13:29:43.919303,-26.98,-4.33,-1.65
2024-08-28T13:29:44.145513,-24.48,-5.86,-1.22
2024-08-28T13:29:44.375147,-5.49,-6.84,-0.31
2024-08-28T13:29:44.603597,-0.49,-0.73,-0.06
2024-08-28T13:29:45.247493,-2.81,-0.92,0.06
2024-08-28T13:29:45.507405,-1.4,-0.61,0.37
2024-08-28T13:29:45.769854,-1.28,0.37,-0.18
2024-08-28T13:29:46.000291,16.78,5.31,0.37
2024-08-28T13:29:46.224231,12.7,2.62,-0.31
2024-08-28T13:29:46.442212,18.37,2.87,0.92
2024-08-28T13:29:46.673009,36.56,8.61,1.59
2024-08-28T13:29:46.894168,50.29,9.28,2.75
2024-08-28T13:29:47.130997,43.95,3.05,3.11
2024-08-28T13:29:47.357191,27.47,3.36,0.92
2024-08-28T13:29:47.592600,18.62,5.13,0.67
2024-08-28T13:29:47.830724,8.36,3.97,-0.43
2024-08-28T13:29:48.056524,4.7,1.53,-0.43
2024-08-28T13:29:48.281261,6.41,0.18,-0.24
2024-08-28T13:29:48.507616,3.54,-0.31,-0.43
2024-08-28T13:29:48.737335,5.92,1.04,-0.06
2024-08-28T13:29:48.966638,5.8,1.71,-0.43
2024-08-28T13:29:49.193987,1.53,0.31,-0.79
2024-08-28T13:29:49.434066,2.99,0.24,-0.67
2024-08-28T13:29:49.661977,2.99,-0.12,-1.04
2024-08-28T13:29:49.898618,2.14,0.0,-1.28
2024-08-28T13:29:50.132001,1.04,-0.06,-1.34
2024-08-28T13:29:50.359107,2.38,-0.12,-0.79
2024-08-28T13:29:50.607926,4.94,0.79,-0.18
2024-08-28T13:29:50.860991,5.25,0.12,-0.18
2024-08-28T13:29:51.104166,2.75,-0.18,-0.49
2024-08-28T13:29:51.334182,5.86,0.37,-0.55
2024-08-28T13:29:51.788211,6.96,1.1,-0.61
2024-08-28T13:29:52.014523,4.15,0.37,-0.98
2024-08-28T13:29:52.267544,5.86,0.98,-0.85
2024-08-28T13:29:52.487155,9.28,1.16,-0.61
2024-08-28T13:29:52.711760,8.97,0.92,-0.67
2024-08-28T13:29:52.935375,6.84,0.37,-0.79
2024-08-28T13:29:53.165542,2.93,0.43,-0.85
2024-08-28T13:29:53.785711,3.66,0.43,-0.61
2024-08-28T13:29:54.007794,4.09,-0.24,-0.55
2024-08-28T13:29:54.288774,6.9,-0.55,-0.37
2024-08-28T13:29:54.525829,8.42,-0.73,-0.49
2024-08-28T13:29:54.744216,7.93,-0.85,-0.55
2024-08-28T13:29:54.975547,8.48,-0.61,-0.24
2024-08-28T13:29:55.219957,7.87,-0.55,-0.12
2024-08-28T13:29:55.444299,7.2,-0.92,0.06
2024-08-28T13:29:55.669321,6.23,-0.98,-0.37
2024-08-28T13:29:55.897357,5.37,-1.83,-0.73
2024-08-28T13:29:56.310018,4.94,-1.83,-0.92
2024-08-28T13:29:56.528680,-15.08,0.79,2.93
2024-08-28T13:29:56.748285,85.88,9.7,7.45
2024-08-28T13:29:56.979074,30.76,-18.49,-1.4
2024-08-28T13:29:57.204868,-24.11,-4.82,-10.56
2024-08-28T13:29:57.436702,-4.21,5.55,-1.34
2024-08-28T13:29:57.663794,20.32,2.93,1.77
2024-08-28T13:29:57.889221,-25.94,-4.88,-3.23
2024-08-28T13:29:58.121628,4.88,-0.92,-0.43
2024-08-28T13:29:58.354615,25.21,1.16,1.95
2024-08-28T13:29:58.572624,12.33,2.2,0.49
2024-08-28T13:29:58.811955,-6.29,-0.31,-1.65
2024-08-28T13:29:59.039024,10.74,-2.2,-0.55
2024-08-28T13:29:59.263180,15.01,0.06,-0.31
2024-08-28T13:29:59.486801,14.1,-1.1,-0.06
2024-08-28T13:29:59.706671,2.2,-1.59,-1.4
2024-08-28T13:29:59.934293,-4.46,-2.01,-1.22
2024-08-28T13:30:00.664211,1.77,-1.71,-0.67
2024-08-28T13:30:01.125574,6.53,-0.49,-0.79
2024-08-28T13:30:01.369235,7.63,-0.49,-1.16
2024-08-28T13:30:01.629292,2.01,-0.79,-1.28
2024-08-28T13:30:02.438382,-5.92,-0.49,-1.71
2024-08-28T13:30:02.752920,-9.22,0.12,-2.14
2024-08-28T13:30:03.412357,-5.0,0.12,-1.34
2024-08-28T13:30:03.632482,1.22,-0.43,-0.18
2024-08-28T13:30:03.884631,-8.79,1.34,-2.5
2024-08-28T13:30:04.170430,-3.3,-3.6,-0.12
2024-08-28T13:30:04.415274,-2.81,-1.65,-0.24
2024-08-28T13:30:05.619739,-1.71,-0.31,-1.04
2024-08-28T13:30:06.436124,-4.76,-0.79,-1.46
2024-08-28T13:30:06.661119,-0.92,-0.06,-1.46
2024-08-28T13:30:06.898074,-1.83,-0.98,-1.1
2024-08-28T13:30:07.323649,-2.62,-0.73,-1.65
2024-08-28T13:30:07.591984,-0.85,-0.79,-1.28
2024-08-28T13:30:08.641250,0.06,-0.12,-1.28
2024-08-28T13:30:08.905214,-0.98,-0.24,-1.34
2024-08-28T13:30:09.183383,-1.59,-0.79,-1.1
2024-08-28T13:30:09.768439,-1.04,-0.73,-1.04
2024-08-28T13:30:10.001832,-0.98,-0.49,-1.04
2024-08-28T13:30:10.235739,1.22,-0.43,-0.92
2024-08-28T13:30:10.457133,-0.79,-0.85,-0.43
2024-08-28T13:30:10.694979,2.14,0.85,-0.73
2024-08-28T13:30:11.532064,-3.17,-0.31,-0.79
2024-08-28T13:30:11.753339,3.48,-1.46,0.49
2024-08-28T13:30:11.973590,-0.98,-0.43,-0.85
2024-08-28T13:30:12.589462,-0.49,-1.4,-0.98
2024-08-28T13:30:12.811699,-0.49,-0.06,-1.16
2024-08-28T13:30:13.035153,0.43,-0.67,-0.49
2024-08-28T13:30:13.268876,0.61,-1.83,-0.43
2024-08-28T13:30:13.521930,0.0,-1.04,-1.34
2024-08-28T13:30:14.000413,-0.61,0.67,-1.89
2024-08-28T13:30:14.216301,-1.28,-0.98,-0.49
2024-08-28T13:30:14.452030,0.55,-1.46,3.17
2024-08-28T13:30:14.689916,-1.71,-2.14,2.14
2024-08-28T13:30:14.930033,-1.77,-1.53,1.28
2024-08-28T13:30:15.148715,0.43,-2.32,1.22
2024-08-28T13:30:15.374717,1.22,-1.16,2.2
2024-08-28T13:30:15.606605,0.67,-2.38,2.2
2024-08-28T13:30:15.827338,-3.23,-0.06,-0.18
2024-08-28T13:30:16.063139,2.26,5.86,1.22
2024-08-28T13:30:16.296860,21.48,-2.87,6.29
2024-08-28T13:30:16.525723,1.4,15.14,-4.58
2024-08-28T13:30:16.764275,-6.65,0.12,-2.99
2024-08-28T13:30:16.997178,18.98,1.53,4.76
2024-08-28T13:30:17.226023,32.65,1.04,0.85
2024-08-28T13:30:17.442697,-20.14,14.83,-13.06
2024-08-28T13:30:17.696416,5.25,9.03,-20.39
2024-08-28T13:30:18.043749,13.98,9.22,-18.8
2024-08-28T13:30:18.269617,23.07,-2.08,-8.12
2024-08-28T13:30:18.497202,5.43,-8.85,0.37
2024-08-28T13:30:18.726238,-20.45,-4.46,-2.08
2024-08-28T13:30:18.970031,0.85,-3.48,0.49
2024-08-28T13:30:19.201415,9.77,-0.24,-0.06
2024-08-28T13:30:19.428882,5.86,0.12,-0.49
2024-08-28T13:30:19.652703,0.55,-1.71,-0.43
2024-08-28T13:30:19.868478,-1.22,-1.28,-1.1
2024-08-28T13:30:20.098554,1.22,-0.61,-1.59
2024-08-28T13:30:20.314430,1.77,-0.18,-1.59
2024-08-28T13:30:20.539916,1.83,0.0,-1.28
2024-08-28T13:30:20.768085,0.73,0.18,-1.28
2024-08-28T13:30:21.010271,1.89,1.4,-1.59
2024-08-28T13:30:21.247128,1.71,1.34,-1.65
2024-08-28T13:30:21.468574,0.98,0.98,-1.77
2024-08-28T13:30:21.964290,1.65,1.59,-1.89
2024-08-28T13:30:22.193961,2.01,2.38,-2.14
2024-08-28T13:30:22.449554,2.81,2.87,-2.87
2024-08-28T13:30:22.682471,3.42,2.56,-2.93
2024-08-28T13:30:22.920837,3.54,2.56,-3.17
2024-08-28T13:30:23.170272,2.14,2.62,-3.6
2024-08-28T13:30:23.390796,2.01,3.3,-4.09
2024-08-28T13:30:23.630040,7.57,5.0,-4.03
2024-08-28T13:30:23.862377,15.81,5.62,-3.42
2024-08-28T13:30:24.084806,27.34,4.58,-1.95
2024-08-28T13:30:24.305177,23.01,4.58,-2.56
2024-08-28T13:30:24.550739,11.72,3.05,-4.33
2024-08-28T13:30:24.785453,12.21,3.48,-4.76
2024-08-28T13:30:25.046847,23.13,3.97,-3.97
2024-08-28T13:30:25.377389,39.06,4.58,-2.62
2024-08-28T13:30:25.615557,46.75,6.41,-1.22
2024-08-28T13:30:25.835356,44.01,5.13,-0.98
2024-08-28T13:30:26.077807,34.48,2.93,-1.89
2024-08-28T13:30:26.315115,19.47,2.2,-3.05
2024-08-28T13:30:26.544946,8.97,0.49,-3.48
2024-08-28T13:30:26.781451,9.7,-2.08,-2.62
2024-08-28T13:30:27.013505,9.16,-0.73,-1.53
2024-08-28T13:30:27.301986,10.5,1.28,-0.73
2024-08-28T13:30:27.537604,9.64,0.85,0.43
2024-08-28T13:30:27.774397,7.51,0.43,1.04
2024-08-28T13:30:27.997331,9.46,-0.31,1.04
2024-08-28T13:30:28.231395,11.78,-0.43,1.04
2024-08-28T13:30:28.450800,6.65,-0.49,0.55
2024-08-28T13:30:28.692681,-2.2,-0.61,-0.37
2024-08-28T13:30:28.926321,-10.68,-0.67,-0.92
2024-08-28T13:30:29.159321,-8.85,-1.04,-0.67
2024-08-28T13:30:29.442013,0.85,-0.92,0.18
2024-08-28T13:30:29.678616,3.48,-1.16,0.49
2024-08-28T13:30:29.899990,-4.58,-1.28,-0.06
2024-08-28T13:30:30.151761,-3.42,-2.69,-0.24
2024-08-28T13:30:30.373157,-0.24,0.61,-0.73
2024-08-28T13:30:30.609826,4.58,-0.06,-0.49
2024-08-28T13:30:30.855215,5.8,-0.61,-0.18
2024-08-28T13:30:31.095864,-5.43,-0.61,-1.16
2024-08-28T13:30:31.320141,-5.68,-1.65,-1.59
2024-08-28T13:30:31.557466,-2.44,0.79,-1.65
2024-08-28T13:30:31.937017,2.62,-0.49,-0.73
2024-08-28T13:30:32.172343,0.18,-0.92,-0.85
2024-08-28T13:30:32.397820,-2.99,-1.65,-0.79
2024-08-28T13:30:32.615263,-1.95,-0.37,-0.98
2024-08-28T13:30:32.899093,-1.1,0.0,-1.28
2024-08-28T13:30:33.212528,0.24,-0.24,-1.22
2024-08-28T13:30:33.456423,-0.79,-0.92,-0.67
2024-08-28T13:30:33.685504,-0.55,-1.22,-0.49
2024-08-28T13:30:33.924835,-0.43,-0.31,-0.98
2024-08-28T13:30:34.185165,0.0,0.12,-1.28
2024-08-28T13:30:34.666302,1.22,-0.43,-0.73
2024-08-28T13:30:34.905262,0.37,-1.1,-0.49
2024-08-28T13:30:35.129499,-0.37,-1.22,-0.61
2024-08-28T13:30:35.352148,-1.34,-0.85,-1.1
2024-08-28T13:30:35.584685,-1.83,-0.55,-1.1
2024-08-28T13:30:35.815178,-0.31,-0.37,-0.67
2024-08-28T13:30:36.077443,0.12,-0.61,-0.55
2024-08-28T13:30:36.302464,-0.37,-0.49,-0.85
2024-08-28T13:30:36.539173,0.92,-0.49,-0.92
2024-08-28T13:30:36.778210,-1.04,-0.67,-0.92
2024-08-28T13:30:37.014204,-0.49,-0.49,-0.67
2024-08-28T13:30:37.236599,0.49,-0.31,-0.55
2024-08-28T13:30:37.475812,3.3,-0.18,-0.43
2024-08-28T13:30:37.703262,5.68,-0.18,-0.43
2024-08-28T13:30:37.939399,1.22,-0.18,-0.92
2024-08-28T13:30:38.156976,2.08,0.06,-0.98
2024-08-28T13:30:38.508623,8.91,0.67,-1.1
2024-08-28T13:30:38.748212,17.15,1.04,-0.85
2024-08-28T13:30:38.982132,19.53,0.73,-0.12
2024-08-28T13:30:39.217389,12.39,0.31,0.0
2024-08-28T13:30:39.453295,9.89,1.1,-0.37
2024-08-28T13:30:39.675862,9.03,2.2,-1.34
2024-08-28T13:30:39.931772,16.97,1.95,-1.4
2024-08-28T13:30:40.171071,27.28,1.4,-1.16
2024-08-28T13:30:40.406372,31.31,1.1,-0.49
2024-08-28T13:30:40.624818,27.53,1.4,-0.73
2024-08-28T13:30:40.862557,18.49,2.14,-0.79
2024-08-28T13:30:41.099606,5.55,2.56,-1.95
2024-08-28T13:30:41.334838,0.85,1.77,-3.05
2024-08-28T13:30:41.566149,21.48,0.85,-2.38
2024-08-28T13:30:41.806044,37.05,1.59,-0.92
2024-08-28T13:30:42.042895,35.16,1.46,-1.65
2024-08-28T13:30:42.278112,22.52,0.43,-1.77
2024-08-28T13:30:42.546064,6.23,-0.43,-2.44
2024-08-28T13:30:42.783468,2.14,-0.31,-1.59
2024-08-28T13:30:43.026311,13.24,-0.18,-0.06
2024-08-28T13:30:43.257825,20.02,-0.12,0.61
2024-08-28T13:30:43.477546,21.06,0.43,0.06
2024-08-28T13:30:43.715681,15.63,0.55,-1.04
2024-08-28T13:30:43.935590,12.63,0.0,-1.4
2024-08-28T13:30:44.187241,12.39,-0.61,-0.85
2024-08-28T13:30:44.439698,8.79,-1.1,-0.31
2024-08-28T13:30:44.667747,2.62,-1.28,-0.49
2024-08-28T13:30:44.902479,-2.32,-0.98,-1.16
2024-08-28T13:30:45.149871,0.67,-0.92,-0.67
2024-08-28T13:30:45.386734,4.94,-1.16,0.43
2024-08-28T13:30:45.622472,4.58,-1.4,0.98
2024-08-28T13:30:45.859936,1.22,-1.28,0.79
2024-08-28T13:30:46.080961,-3.05,-1.53,0.73
2024-08-28T13:30:46.553610,1.16,-1.59,1.1
2024-08-28T13:30:46.806792,6.77,-1.4,1.83
2024-08-28T13:30:47.088906,4.46,-0.79,1.89
2024-08-28T13:30:47.329797,-2.01,-1.34,0.98
2024-08-28T13:30:47.563725,0.37,-1.83,1.34
2024-08-28T13:30:47.799733,8.97,-1.59,2.01
2024-08-28T13:30:48.036923,12.21,-1.1,1.89
2024-08-28T13:30:48.283443,7.26,-1.34,2.01
2024-08-28T13:30:48.516358,-3.66,-1.83,1.4
2024-08-28T13:30:48.760652,-4.82,-1.77,1.65
2024-08-28T13:30:49.307858,0.06,-0.55,0.92
2024-08-28T13:30:49.575700,3.54,0.12,-0.12
2024-08-28T13:30:49.813383,2.08,-0.43,-1.04
2024-08-28T13:30:50.052901,0.12,-1.34,-0.98
2024-08-28T13:30:50.292823,1.53,-0.79,-1.16
2024-08-28T13:30:50.541369,-3.17,-0.31,-1.65
2024-08-28T13:30:50.811077,-8.73,-0.06,-2.14
2024-08-28T13:30:51.064385,-8.42,-0.37,-1.53
2024-08-28T13:30:51.314805,0.24,-0.55,-0.24
2024-08-28T13:30:51.562608,2.87,-0.06,-0.49
2024-08-28T13:30:51.805175,1.46,0.67,-1.53
2024-08-28T13:30:52.048151,3.42,0.67,-2.08
2024-08-28T13:30:52.292494,10.19,1.04,-1.28
2024-08-28T13:30:52.533192,9.58,0.73,-0.79
2024-08-28T13:30:52.775168,2.32,0.31,-1.28
2024-08-28T13:30:53.018829,-3.11,0.12,-1.77
2024-08-28T13:30:53.275653,-2.62,0.18,-1.71
2024-08-28T13:30:53.519884,2.26,0.24,-1.1
2024-08-28T13:30:53.765987,3.91,0.24,-1.16
2024-08-28T13:30:54.009713,4.27,0.43,-1.46
2024-08-28T13:30:54.251281,6.65,0.67,-1.53
2024-08-28T13:30:54.487830,13.37,0.98,-0.24
2024-08-28T13:30:54.730428,25.33,2.38,0.24
2024-08-28T13:30:54.968763,24.17,1.89,0.43
2024-08-28T13:30:55.215576,15.93,0.18,0.37
2024-08-28T13:30:55.459382,11.17,-1.04,0.0
2024-08-28T13:30:55.699066,19.04,-1.16,1.16
2024-08-28T13:30:55.937823,19.29,0.31,0.43
2024-08-28T13:30:56.173078,11.72,-0.55,-0.12
2024-08-28T13:30:56.411935,7.45,-2.62,-0.43
2024-08-28T13:30:56.657563,3.66,-2.32,-0.49
2024-08-28T13:30:56.893609,6.23,-1.71,0.0
2024-08-28T13:30:57.140800,10.62,-0.79,-0.37
2024-08-28T13:30:57.388966,8.91,-0.43,-0.67
2024-08-28T13:30:57.881869,3.78,-0.98,-1.71
2024-08-28T13:30:58.126715,0.55,-1.16,-1.71
2024-08-28T13:30:58.365928,2.62,-1.16,-0.61
2024-08-28T13:30:58.616388,2.44,-1.04,-0.37
2024-08-28T13:30:58.867083,2.81,-0.73,-0.49
2024-08-28T13:30:59.134835,3.6,-0.43,-0.92
2024-08-28T13:30:59.371419,2.38,-0.49,-1.4
2024-08-28T13:30:59.606737,2.69,-0.79,-1.28
2024-08-28T13:30:59.844112,3.91,-0.67,-0.92
2024-08-28T13:31:00.096159,5.74,0.12,-1.4
2024-08-28T13:31:00.349838,8.54,0.37,-1.59
2024-08-28T13:31:00.586725,8.79,1.1,-1.53
2024-08-28T13:31:00.829839,4.76,-0.12,-1.22
2024-08-28T13:31:01.059737,-1.65,-0.98,-1.28
2024-08-28T13:31:01.320346,-1.71,-0.92,-1.4
2024-08-28T13:31:02.375553,2.75,-0.55,-0.79
2024-08-28T13:31:03.578129,0.06,-0.67,-1.1
2024-08-28T13:31:03.827186,-0.37,-0.43,-1.34
2024-08-28T13:31:04.060013,-3.6,-0.43,-1.65
2024-08-28T13:31:04.308613,-2.87,-0.67,-1.04
2024-08-28T13:31:04.549309,2.62,-0.85,0.06
2024-08-28T13:31:04.798615,0.49,-0.73,-0.37
2024-08-28T13:31:06.280567,-0.55,-0.24,-1.1
2024-08-28T13:31:06.527069,-3.72,-0.18,-1.34
2024-08-28T13:31:06.765769,-3.48,-0.31,-1.4
2024-08-28T13:31:07.005086,2.81,-0.12,-1.1
2024-08-28T13:31:07.247360,0.67,0.0,-1.59
2024-08-28T13:31:07.480207,-1.53,-0.31,-1.95
2024-08-28T13:31:07.734982,-0.85,-0.49,-1.95
2024-08-28T13:31:08.000973,-3.11,-0.61,-1.46
2024-08-28T13:31:08.253375,-2.32,-0.31,-1.46
2024-08-28T13:31:08.488962,-2.08,-0.12,-0.98
2024-08-28T13:31:08.728975,-1.77,0.12,-1.1
2024-08-28T13:31:08.995226,-1.04,-0.06,-1.22
2024-08-28T13:31:09.245415,-3.48,-0.61,-0.79
2024-08-28T13:31:09.468026,-4.94,-0.73,-0.31
2024-08-28T13:31:09.713983,-4.15,-0.06,-0.49
2024-08-28T13:31:09.958890,0.12,0.24,-0.55
2024-08-28T13:31:10.194852,0.55,0.0,-0.73
2024-08-28T13:31:10.437850,-2.32,-0.61,-0.92
2024-08-28T13:31:10.684008,-3.85,-0.43,-0.85
2024-08-28T13:31:10.904197,-2.99,-0.37,-0.67
2024-08-28T13:31:11.157604,-1.4,-0.18,-1.16
2024-08-28T13:31:11.394452,1.04,-0.49,-1.1
2024-08-28T13:31:11.994050,-5.49,-0.79,-1.77
2024-08-28T13:31:12.249793,-7.39,-0.31,-2.2
2024-08-28T13:31:12.488915,-1.1,0.73,-2.08
2024-08-28T13:31:12.739451,2.81,1.1,-1.4
2024-08-28T13:31:12.973762,-1.1,0.06,-1.22
2024-08-28T13:31:13.640323,-6.84,-0.37,-1.46
2024-08-28T13:31:13.891303,-6.23,0.06,-1.59
2024-08-28T13:31:14.142721,-1.65,0.85,-1.46
2024-08-28T13:31:14.380841,1.95,0.73,-1.22
2024-08-28T13:31:14.616400,0.92,-0.18,-0.67
2024-08-28T13:31:14.854039,-4.94,-0.31,-1.53
2024-08-28T13:31:15.217465,-8.06,0.49,-2.32
2024-08-28T13:31:15.693819,-8.42,1.28,-2.69
2024-08-28T13:31:15.918987,-3.17,0.85,-1.95
2024-08-28T13:31:16.148446,0.31,0.0,0.0
2024-08-28T13:31:16.378866,-6.53,0.0,-0.43
2024-08-28T13:31:16.607208,-10.25,0.55,-1.83
2024-08-28T13:31:16.853250,-5.43,0.31,-2.69
2024-08-28T13:31:17.092494,2.26,0.67,0.31
2024-08-28T13:31:17.666920,-1.53,1.4,0.31
2024-08-28T13:31:17.895904,-13.55,0.79,-0.92
2024-08-28T13:31:18.127436,-10.62,-0.24,-0.24
2024-08-28T13:31:18.349960,-1.46,-0.12,1.4
2024-08-28T13:31:18.584374,-4.94,-0.73,0.85
2024-08-28T13:31:18.835924,-25.27,-1.4,-0.85
2024-08-28T13:31:19.073398,-22.34,-1.04,-0.79
2024-08-28T13:31:19.582503,-10.56,-0.85,1.22
2024-08-28T13:31:19.813670,-4.15,-1.59,2.93
2024-08-28T13:31:20.035219,-5.0,-0.85,0.67
2024-08-28T13:31:20.271903,-3.72,0.18,-0.67
2024-08-28T13:31:20.984694,-4.33,0.73,-1.22
2024-08-28T13:31:21.203748,-0.61,-0.12,0.61
2024-08-28T13:31:21.440093,8.85,-0.79,1.71
2024-08-28T13:31:21.677888,-8.36,-0.67,-1.16
2024-08-28T13:31:21.916441,-2.93,0.0,-2.2
2024-08-28T13:31:22.167152,15.14,0.73,0.06
2024-08-28T13:31:22.402539,8.67,0.61,0.92
2024-08-28T13:31:22.843465,8.42,0.24,3.11
2024-08-28T13:31:23.082107,47.67,10.25,2.2
2024-08-28T13:31:23.316978,270.51,7.75,15.38
2024-08-28T13:31:23.566133,617.07,-77.39,-134.83
2024-08-28T13:31:23.855915,197.94,-79.53,-282.78
2024-08-28T13:31:24.217490,-1065.67,379.82,-307.19
2024-08-28T13:31:24.501531,-437.01,456.67,-183.29
2024-08-28T13:31:24.722543,656.86,281.37,-34.97
2024-08-28T13:31:24.958642,-14.04,190.19,-18.43
2024-08-28T13:31:25.195729,173.83,67.99,-14.65
2024-08-28T13:31:25.432987,-5.37,-52.92,-66.41
2024-08-28T13:31:25.668593,-93.51,-129.58,-22.95
2024-08-28T13:31:25.888691,-98.75,-162.84,32.35
2024-08-28T13:31:26.117845,73.55,-183.11,122.13
2024-08-28T13:31:26.361696,101.14,-242.74,183.41
2024-08-28T13:31:26.581405,-23.32,-238.34,216.92
2024-08-28T13:31:26.817544,173.65,-274.66,284.67
2024-08-28T13:31:27.055632,15.81,29.24,214.29
2024-08-28T13:31:27.289522,136.11,97.23,35.46
2024-08-28T13:31:27.525078,168.33,193.66,-6.29
2024-08-28T13:31:27.762605,70.43,110.29,-9.28
2024-08-28T13:31:27.997843,54.5,28.75,-1.16
2024-08-28T13:31:28.236054,-62.13,-8.06,-31.31
2024-08-28T13:31:28.770047,-4.64,10.86,-31.07
2024-08-28T13:31:28.991317,74.1,33.26,-30.21
2024-08-28T13:31:29.227955,42.79,55.3,-34.42
2024-08-28T13:31:29.464199,-10.31,58.78,-2.2
2024-08-28T13:31:29.685286,46.02,38.57,20.75
2024-08-28T13:31:29.953558,48.16,11.11,-0.06
2024-08-28T13:31:30.174274,-8.18,-18.8,-23.68
2024-08-28T13:31:30.410567,-2.81,-42.97,-10.68
2024-08-28T13:31:30.650084,-55.66,-47.67,19.65
2024-08-28T13:31:30.882738,10.99,-55.11,-45.59
2024-08-28T13:31:31.418118,-143.55,-77.94,-71.66
2024-08-28T13:31:31.671202,-142.52,-96.74,-11.72
2024-08-28T13:31:31.939456,86.18,-83.8,57.13
2024-08-28T13:31:32.176363,-34.24,-1.1,9.28
2024-08-28T13:31:32.414021,-64.15,24.6,-10.07
2024-08-28T13:31:32.651539,-31.31,22.89,5.37
2024-08-28T13:31:32.888851,43.95,41.93,16.17
2024-08-28T13:31:33.113593,21.85,18.62,6.9
2024-08-28T13:31:33.350063,-10.07,-6.53,1.95
2024-08-28T13:31:33.589455,-6.59,-2.99,1.34
2024-08-28T13:31:33.818713,-12.88,-1.22,1.1
2024-08-28T13:31:34.055182,-8.48,0.85,3.3
2024-08-28T13:31:34.294504,-3.91,1.28,5.62
2024-08-28T13:31:34.530072,-3.17,-0.49,5.13
2024-08-28T13:31:34.766604,-1.71,-0.55,4.09
2024-08-28T13:31:34.987672,-5.25,-1.95,1.16
2024-08-28T13:31:35.223838,-11.78,-3.66,1.22
2024-08-28T13:31:35.465097,-9.95,-3.48,3.36
2024-08-28T13:31:35.697192,-8.06,-2.75,4.7
2024-08-28T13:31:35.926840,-4.58,-0.92,4.7
